"logFC.CW","ID","p.CW","logFC.CCW","p.CCW","logFC","call","Size"
-1.2039875896621,"KSUAT0110",3.23767162432645e-11,-0.861456746047557,8.16005771177034e-12,-1.02258031245573,"Inactive",226
-1.48406088487076,"KSUAT0032",4.76598578934154e-05,-0.678041571787918,0.000509084022649518,-1.02547905614255,"Inactive",235
-1.82741192782508,"EKNGUT0020",1.12334494939883e-06,-0.529722607831162,4.6190645616743e-05,-1.03732876213551,"Inactive",444
-1.09049188555473,"ORF55857",0.000106172175786927,-0.987934263246745,3.45478297849169e-05,-1.03830194525885,"Inactive",2082
-0.891168933997569,"KSSAT0093",6.72798391639225e-10,-1.21371440911656,1.25346077500184e-10,-1.04344638604005,"Inactive",280
-1.68483896544722,"EKSSAT0099",4.03800562219938e-09,-0.603630086162014,1.1358142544584e-05,-1.04523251866428,"Inactive",489
-1.25684499368884,"EKNGUT0125",5.275351610766e-09,-0.881073522061512,1.7496780982713e-08,-1.05675927433262,"Inactive",467
-1.53202333471481,"KSUUT0027",3.35515237083256e-12,-0.705763470419012,5.20082521998967e-11,-1.06053266977866,"Inactive",179
-1.78965249502478,"ORF56320",4.00744779590482e-08,-0.587607397307951,3.7413985649227e-06,-1.06689983876367,"Inactive",540
-0.244130065476286,"KNGAE0034",1.59148360689476e-08,-3.34233625539458,3.94013335183571e-14,-1.084792512024,"Inactive",169
-2.16436576966571,"EKNGUT0082",6.65913771583151e-09,-0.479542241575798,2.63931982194287e-06,-1.08882948450511,"Inactive",462
-1.15714827296171,"ORF56827",2.14159557957594e-05,-1.03284935838019,3.99168597942928e-06,-1.09366056993987,"Inactive",1368
-1.69704168173353,"KSSAT0095",1.23705155862223e-12,-0.670903518317231,2.02601804285198e-11,-1.09460122728603,"Inactive",205
-0.32327690714535,"KNGUT0132",9.39193163413466e-10,-2.97384958506549,1.04415605480744e-12,-1.11007665701897,"Inactive",156
-1.51708583141697,"ORF55014",2.27760069149817e-05,-0.810982616902207,5.51592040888307e-05,-1.12125981395278,"Inactive",2022
-0.761454988728434,"KNGUT0068",2.63516875654273e-10,-1.60338088511594,1.60313064870612e-11,-1.12185391628068,"Inactive",240
-0.346465374688679,"KSUAT0009",8.503505708842e-07,-3.00380728561131,9.20487889815813e-11,-1.13419319111001,"Inactive",270
-0.624813747326706,"KUUAT0093",2.4667827037835e-09,-1.9592748396425,7.88648364677763e-15,-1.14295668048998,"Inactive",199
-0.312218959568237,"ORF53626",1.03444130650104e-06,-3.33822500572501,5.0227450871401e-13,-1.1451604768448,"Inactive",297
-0.588889254647621,"KUUUT0026",1.66839975387494e-08,-2.11549324331449,4.1717491021717e-14,-1.1590393271305,"Inactive",228
-1.98163064565634,"KNGAT0049",2.19762907556617e-12,-0.642278117503748,1.21757110621333e-10,-1.16180826276142,"Inactive",301
-2.00003427904744,"TRE4_0046A",1.09328320732006e-09,-0.637639513369265,1.07756692996788e-06,-1.16365923505156,"Inactive",561
-0.366228938422206,"KNGAT0036",5.30652271929637e-08,-3.15088528710409,3.16881464961423e-11,-1.17072693147127,"Inactive",172
-0.761978713104209,"ORF53653",0.000411056281132938,-1.78415070610671,3.84988570892768e-06,-1.18436908058671,"Inactive",1623
-2.62488269619387,"KSSAT0071",5.4466912145672e-12,-0.482746590621295,7.22406717907759e-07,-1.18814747107963,"Inactive",251
-0.337031731219056,"KUUUT0007",5.66290142935125e-08,-3.61088889901356,1.29472408111982e-12,-1.19509133126905,"Inactive",283
-0.753365262277428,"KSUAT0040",4.9098391068155e-10,-1.86403140694526,8.28024469536002e-12,-1.20435644686136,"Inactive",274
-1.20813459873883,"KNGAT0012",9.47154251755935e-12,-1.20853354284904,2.20163001882205e-11,-1.20833405700409,"Inactive",156
-1.73218502807906,"KNGUT0114",8.49361488813279e-13,-0.82677415959695,1.34253643059597e-11,-1.20958793929341,"Inactive",183
-0.482898945585639,"KUUUT0138",9.04229189659347e-09,-2.76569991893201,7.06266108922187e-14,-1.21326921622438,"Inactive",160
-1.0998491186359,"ORF53114",0.000178440234797826,-1.34703217716855,1.71552869513572e-05,-1.2181532452227,"Inactive",2151
-0.874928433451983,"ORF56677",6.16148076854253e-05,-1.67100321449662,2.18440843791802e-06,-1.21873965555166,"Inactive",2196
-2.12171697225661,"KSUUT0030",1.4736565536807e-11,-0.690262229171222,5.60405817914262e-11,-1.235289544932,"Inactive",223
-0.618842493260956,"KUUAT0142",7.92319724605317e-08,-2.33633897937956,1.26316517991074e-11,-1.23581462280345,"Inactive",335
-0.666519050994278,"KSUUT0094",2.11357449750692e-10,-2.21483537242106,1.98095018180219e-10,-1.24223237021923,"Inactive",274
-2.63381060750804,"NC2",2.09559116829101e-12,-0.554839054536527,6.34814736664574e-07,-1.24836322696026,"Inactive",293
-0.660618065676475,"KSUUT0138",8.78231820819277e-09,-2.30233068207945,1.49360154505434e-12,-1.25956018940214,"Inactive",266
-0.572691179908746,"KUUAT0017",1.77770483034724e-10,-2.6273090401522,1.56832863942719e-13,-1.26152248991055,"Inactive",186
-0.470435028453211,"KUUAE0021",1.03097612058959e-09,-3.19949444220099,1.13124043483121e-13,-1.26776746593056,"Inactive",158
-0.988377694444035,"ORF56325",0.000176741570502077,-1.61489118523386,2.63931982194287e-06,-1.26788917141542,"Inactive",1701
-1.5687497285486,"KSSAT0012",7.48056449061837e-11,-1.02411906770959,7.83667545172348e-11,-1.27088518776975,"Inactive",344
-2.33127677487661,"KNGUT0020",5.36554686505794e-15,-0.667067556133896,3.29758741142921e-11,-1.27143739140232,"Inactive",164
-1.29524411340734,"EKNGUT0012",3.28549475649047e-08,-1.26981216637439,3.77503254414935e-10,-1.28247210105926,"Inactive",601
-1.77674988799981,"KUUAE0124",5.27657418883934e-13,-0.919043971184327,1.98272461699085e-10,-1.28507405835105,"Inactive",169
-1.24433129427173,"KNGAT0116",6.04910820793236e-13,-1.3351918521155,2.31372555383548e-07,-1.28904639459559,"Inactive",219
-0.952173977325636,"KUUAT0120",1.02429216179713e-11,-1.75568640472548,1.12203252224011e-13,-1.29869882555772,"Inactive",180
-1.58352426396267,"KSUAT0082",8.99815223515055e-09,-1.06141200230116,6.71899052533782e-10,-1.29897681684188,"Inactive",333
-2.25711728900374,"KNGAE0029",2.66039316560508e-13,-0.736331354861675,2.10304610323809e-12,-1.30498009625038,"Inactive",163
-1.66033550208418,"KSUAT0115",5.1974796541311e-11,-1.05599583539321,5.28536773898197e-13,-1.32674990468983,"Inactive",198
-1.0547463676851,"KSUAT0003",8.62313211205419e-09,-1.66965781249496,5.76813652942628e-11,-1.32968585026827,"Inactive",251
-1.25012654701043,"KNGUT0129",3.27207364968631e-09,-1.42241709844625,3.14191195634384e-12,-1.33370142405114,"Inactive",176
-0.570352344091409,"ORF52886",0.000862993126178293,-3.13972789369733,1.62844504274175e-08,-1.34572287856411,"Inactive",1068
-0.486308488149041,"KSSAT0044",9.94362598452645e-10,-3.80612591792078,4.11992570803445e-14,-1.34861295810187,"Inactive",187
-0.399253008352608,"KNGUT0128",5.3248891402779e-07,-5.59866862425431,8.46008226400105e-13,-1.36051381250831,"Inactive",180
-2.08737955438254,"KSUAE0001",7.51577462345214e-10,-0.90685898100458,1.1204183725184e-09,-1.37959615990319,"Inactive",308
-1.4462787647374,"KNGUT0014",3.47860065441462e-11,-1.31851543289846,1.58341488214535e-12,-1.38098323993359,"Inactive",206
-0.416799361150434,"KSUAT0015",1.53400125020369e-08,-5.78640263648142,9.72364779828045e-13,-1.3823197112095,"Inactive",208
-1.28986241847839,"ORF56626",3.99004051529099e-06,-1.50154080349554,1.86044607855435e-05,-1.39182279370066,"Inactive",1569
-1.15077101723657,"KSSAT0027",4.74243395292283e-06,-1.69011340887424,3.03685250233812e-07,-1.39538391200773,"Inactive",325
-2.37179868244382,"KNGUT0059",1.59770588657046e-12,-0.831292790311104,7.17286102055498e-13,-1.40501204973439,"Inactive",185
-0.51875744248072,"KSUUT0087",5.40364927207906e-09,-4.41110453835188,1.0646921468705e-12,-1.42473476149104,"Inactive",226
-0.590527907964243,"EKUUAE0122",1.21967052300899e-06,-3.68398810893391,7.40957153994103e-11,-1.4306933640256,"Inactive",513
-1.73622375050156,"EKNGUT0129",4.96776166402629e-10,-1.19165344641063,3.54841165272549e-08,-1.43839501739961,"Inactive",456
-1.43031141192146,"KNGAT0105",7.12860869266892e-13,-1.45193692713573,1.82987629338113e-12,-1.44108365000465,"Inactive",184
-3.38812792684765,"KSUUT0036",3.12219787006213e-13,-0.649829058014415,2.96820714664065e-10,-1.44836903237566,"Inactive",218
-1.08253184543332,"ORF54175",2.05184446812604e-06,-1.9498913337016,3.73001870026449e-09,-1.45198733914254,"Inactive",642
-1.34057661283045,"KNGAE0155",4.80111307713815e-11,-1.57977805756439,1.93502719197443e-12,-1.45522549929753,"Inactive",184
-4.27914714731026,"KUUAT0063",2.34875297633125e-12,-0.562366092606394,6.0998858950521e-09,-1.45661200840365,"Inactive",213
-0.657277938596124,"KUUUT0024",7.03920914719412e-09,-3.50963216092764,5.91576963689523e-13,-1.47018161133625,"Inactive",283
-3.14456014095956,"KUUAT0010",4.22673965306202e-12,-0.731412157748272,1.20717276879853e-09,-1.48318613508875,"Inactive",264
-0.652577557592277,"KUUAE0055",2.65408369521038e-10,-3.71064121521442,3.04329090854575e-13,-1.48898987052511,"Inactive",152
-1.15063576737898,"KNGAT0007",3.53439428670142e-12,-1.93282992879834,6.50080249068924e-13,-1.48935885230775,"Inactive",204
-1.07978981616517,"KNGUT0095",1.36801799005113e-10,-2.0780579459172,6.48316170256695e-14,-1.49424979432966,"Inactive",164
-1.04389829089472,"KNGUT0063",2.3074235507583e-11,-2.15376011148804,1.36515753188296e-12,-1.49463484999624,"Inactive",156
-0.78098447673653,"KNGUT0119",2.52343109324831e-12,-3.0640765079741,2.05677288167656e-13,-1.51140435915816,"Inactive",182
-1.75464032949733,"KUUUT0086",2.24980742262679e-12,-1.30609136340382,3.40253288651773e-12,-1.51300328961665,"Inactive",221
-1.5386331564193,"KSSAT0050",5.48356309012223e-11,-1.50082701566165,4.35522599490735e-11,-1.51960624980486,"Inactive",212
-2.03091393779433,"EKNGUT0112",7.55074053023609e-12,-1.19607259768251,9.27882959255037e-12,-1.55393047738141,"Inactive",451
-0.931102776868576,"KNGAE0146",3.95486546334857e-12,-2.68463810666833,3.62329574199901e-13,-1.55639808236737,"Inactive",176
-2.75518351214674,"EKNGUT0105",1.48277835472558e-11,-0.912070196442195,3.73677178901229e-10,-1.55737018450127,"Inactive",442
-1.40995089299,"KSUAT0147",9.21729592319365e-12,-1.73125934078094,1.6721211491555e-12,-1.5616785548679,"Inactive",234
-0.690122625330743,"KNGUT0035",4.59127810823947e-11,-4.34541577332521,2.78827364269115e-14,-1.57993539274769,"Inactive",154
-0.932214754020266,"KNGAT0041",6.53656856210457e-12,-2.79003787831105,1.6983932311884e-14,-1.58070824782007,"Inactive",173
-2.00727532599931,"EKNGAE0111",5.1614024453435e-10,-1.28359678563939,3.40164636781111e-09,-1.60052788388962,"Inactive",479
-0.880277815726237,"KUUAT0036",5.13201661790437e-12,-3.25997646258305,1.17502079434262e-13,-1.62671261285325,"Inactive",218
-1.01108537048004,"KUUAE0041",1.30859680632862e-09,-2.82514603037881,5.9936864010622e-11,-1.6500027637879,"Inactive",286
-1.25483219522854,"KSUAT0054",4.62496250283476e-10,-2.22785263768192,4.60261531587251e-12,-1.66082033278536,"Inactive",331
-0.908946548538459,"KSSAT0029",2.6869970594177e-10,-3.33675115104101,1.32356019327013e-13,-1.66302739736372,"Inactive",262
-1.32989096985973,"ORF52912",1.40223657143064e-05,-2.10743939887568,5.1025790840972e-06,-1.66690416487973,"Inactive",1533
-2.64554179605585,"KNGAE0048",2.70119822740828e-12,-1.09479983543913,2.33362860291006e-12,-1.67113080324172,"Inactive",156
-2.52239789862085,"KUUUT0018",2.23623647762289e-10,-1.15184420824216,9.07598841104607e-12,-1.68014398127642,"Inactive",174
-1.58759419227922,"KUUUT0040",7.01799941303255e-13,-1.7794718530725,1.47224731138967e-12,-1.68034541786715,"Inactive",174
-1.77347708955307,"KNGAT0019",2.73931684477105e-12,-1.61423435911324,3.25790569997381e-13,-1.6916597140907,"Inactive",170
-6.17038029487743,"KNGUT0130",2.25956496466017e-13,-0.732404134474958,7.58152643103478e-11,-1.69950238578537,"Inactive",162
-0.977437147277035,"KUUAT0038",1.68851732399356e-09,-3.31399678492892,4.26227628112573e-13,-1.71683105022723,"Inactive",274
-0.979716494677695,"KNGUT0111",1.53082667359996e-12,-3.34100475021215,5.63375182280666e-14,-1.72316799479387,"Inactive",157
-1.64317996847417,"ORF55869",1.36295735179075e-05,-1.81465589422332,4.68696974637227e-06,-1.7263717677152,"Inactive",2085
-0.791562234876514,"ORF56638",0.000519256935251107,-5.44605292980046,4.3267841486208e-10,-1.73538627970437,"Inactive",1740
-2.63181874220688,"KNGUT0005",1.01346110738156e-12,-1.1951124048442,1.40494053297934e-12,-1.74155826593076,"Inactive",174
-2.0508679482577,"KSUAT0065",8.03286975889728e-12,-1.48844908628738,7.18174661335087e-13,-1.74242372077456,"Inactive",225
-1.67143005060981,"KNGUT0039",1.25907961983438e-13,-1.81925611545483,2.75205192353148e-13,-1.7434505319538,"Inactive",196
-0.974415461704093,"KSUAT0106",2.18533600634526e-07,-3.72858361663881,7.55553046807802e-12,-1.7750138143264,"Inactive",315
-1.58384042943622,"KNGUT0115",9.20625957928084e-13,-2.01537278460668,9.00066507795699e-14,-1.78353165116502,"Inactive",153
-1.12809966518272,"KNGAT0034",2.05110359505396e-13,-3.02776596727316,9.61269081585432e-12,-1.78553883425805,"Inactive",187
-1.29859116080715,"EKSUUT0026",2.16727536109961e-09,-2.58790626411581,1.29773841173879e-12,-1.8037708656328,"Inactive",439
-1.43786369834089,"KUUAT0089",2.21526246396134e-07,-2.31655790457975,7.14218774033137e-09,-1.81132227087162,"Inactive",193
-2.53275717253028,"KNGAT0098",1.13491185428048e-14,-1.36596952720972,2.97412530297251e-14,-1.83448874329048,"Inactive",162
-2.43918098617623,"KUUAT0141",1.93502719197443e-12,-1.4260754816479,4.14351326609687e-13,-1.84546826793189,"Inactive",215
-1.92586735206979,"KUUAT0034",7.00693270660535e-11,-1.7735260451879,1.70134271729989e-12,-1.847686823113,"Inactive",309
-4.96842370025749,"KSUUT0049",4.91103714195563e-12,-0.937128340821892,4.00247925713191e-10,-1.85148773027815,"Inactive",234
-1.98587370451687,"KUUUT0108",1.95806003267087e-10,-1.83802907984616,8.18668363598589e-13,-1.91005836605461,"Inactive",182
-3.22415419744277,"KNGAE0004",3.40253288651773e-12,-1.27215281025667,2.43411366076571e-12,-1.94049638880038,"Inactive",224
-1.44957101381705,"KUUUT0157",6.4367511445051e-11,-2.76867373273099,1.75554950740956e-13,-1.96333637159646,"Inactive",182
-1.97338723246343,"KNGAE0017",9.15258903556485e-13,-1.98087577195127,1.01171225667833e-14,-1.97712664340498,"Inactive",195
-2.25411370929362,"KSUUT0043",1.21757110621333e-10,-1.76102140941098,6.09875688717185e-12,-1.98660282947705,"Inactive",180
-1.55842165249135,"KUUAT0043",2.83001822982965e-13,-2.64647305764221,2.58560557849114e-08,-2.00221661829229,"Inactive",251
-2.34847056510923,"KUUAE0043",6.53656856210457e-12,-1.7670945242701,1.65634978148246e-11,-2.02869327608516,"Inactive",203
-2.69460025164065,"KSSAT0147",4.00703625543324e-08,-1.579949093399,2.57733915145862e-07,-2.03220038620162,"Inactive",278
-1.49018576290347,"KUUAT0020",8.62293609403491e-13,-3.13524500685291,2.15981201244336e-13,-2.08993939070686,"Inactive",206
-1.53368827211955,"KSSUT0002",7.86829399411345e-12,-3.05224512226139,5.78384018204431e-13,-2.10176061429664,"Inactive",256
-2.09525178280776,"KNGAT0045",5.93024864842047e-14,-2.13123308762488,2.65253599650256e-15,-2.11313026487654,"Inactive",168
-1.77782332262586,"KUUAE0122",6.53656856210457e-12,-2.59606830968767,7.80677675889354e-13,-2.12969714516498,"Inactive",233
-1.66091970272533,"ORF52793",1.03624172829603e-06,-2.84717439624381,6.52585074303968e-08,-2.13540984884835,"Inactive",1656
-1.5735128404471,"KNGAE0142",2.24097493749619e-12,-3.08268458442677,1.76682647109492e-14,-2.13915111972258,"Inactive",161
-3.46162419795068,"KSSAT0099",1.11326991962834e-12,-1.48192428419041,1.23910220961408e-11,-2.15591325641679,"Inactive",209
-1.59461559518827,"KSUUT0019",3.0299941633598e-11,-3.11807165656842,1.9230452682585e-12,-2.16395391245574,"Inactive",271
-1.82873884052185,"KNGAE0057",9.56406723122282e-12,-2.60805539995087,1.00097160152219e-13,-2.1664032167888,"Inactive",244
-2.72556527373847,"KNGUT0008",2.87052227750713e-15,-1.79429406539151,1.37394541914176e-15,-2.18605626702764,"Inactive",202
-1.24572622120661,"KSUUT0059",3.41504614939711e-10,-5.90561607927051,6.75719123657902e-14,-2.18975608863749,"Inactive",209
-2.06327007697729,"KSSAT0156",6.58732746378872e-11,-2.33983426563748,6.96929189927362e-13,-2.19493513544155,"Inactive",319
-5.37156714804556,"ORF56495",7.61681031387708e-13,-1.28335972790628,3.91690848579188e-09,-2.20093892312828,"Inactive",516
-3.72039249291281,"KSUAT0037",1.07876198681095e-07,-1.50877987445624,5.1053552447109e-08,-2.22676377480665,"Inactive",214
-3.81448566649858,"KSSAT0131",1.74546908500247e-12,-1.51126924757543,1.98068613521109e-11,-2.24509932703501,"Inactive",270
-2.35411124599222,"KUUUT0031",1.6420837248689e-13,-2.1527088279916,1.12203252224011e-13,-2.24989837674236,"Inactive",181
-3.14996040090322,"KSUUT0069",1.74546908500247e-12,-1.71542788984145,6.53656856210457e-12,-2.2612870204401,"Inactive",244
-3.37986525943135,"KSUUT0046",1.23705155862223e-12,-1.65014204568072,1.79354602703709e-12,-2.2699558740091,"Inactive",233
-2.16801411037215,"KSUAT0129",4.25490084371153e-13,-2.43693592925741,7.91160015615658e-12,-2.29621811128616,"Inactive",209
-1.51457701807421,"KNGUT0097",2.58491323518659e-11,-4.17605387366997,1.45298379435958e-14,-2.30286989195017,"Inactive",164
-3.82334311395014,"EKNGUT0051",2.94732697682214e-11,-1.58043834608546,3.51535933913098e-10,-2.30392912541756,"Inactive",433
-2.48696883869547,"KNGUT0088",4.66113230175062e-14,-2.20304005946105,2.92737187711012e-14,-2.33803088706982,"Inactive",167
-2.60758022160708,"KSUAT0122",3.71467544175305e-12,-2.15562358015108,3.56305926187767e-13,-2.36397560472013,"Inactive",209
-3.10917976041227,"KSSAT0024",5.58928049371484e-09,-1.89497950290333,1.25593322462561e-10,-2.37794379282173,"Inactive",306
-2.87020558566548,"KSUUT0104",1.85938395308337e-11,-2.02055047293201,8.10567904263932e-13,-2.38371255004225,"Inactive",251
-2.37725663213433,"KSSAT0104",1.24578200590918e-11,-2.46538696670086,7.70299548756816e-12,-2.42064894858111,"Inactive",248
-6.41902989373459,"KSUUT0126",1.33381894786471e-13,-1.47632288490285,3.43170519226034e-11,-2.43015876618029,"Inactive",189
-4.69409691963666,"KUUUT0032",5.12982843786066e-13,-1.65787979719974,2.35618335318205e-13,-2.49193431358849,"Inactive",198
-5.0020844066463,"KUUUT0090",1.36515753188296e-12,-1.76858239520379,1.01890836209187e-11,-2.6228123972978,"Inactive",201
-2.24565748104931,"KNGAE0016",8.3605811171055e-12,-3.19048040420591,6.00110668361283e-13,-2.64206715756636,"Inactive",245
-2.7582437708144,"KUUUT0013",4.47991467227835e-12,-2.56153849499124,1.6721211491555e-12,-2.65654123649696,"Inactive",246
-2.40035929020958,"KNGAE0090",4.1295277161116e-11,-3.00440672622134,1.22206378631974e-13,-2.67099740087691,"Inactive",220
-2.05073690535368,"KNGUT0052",1.6365846403261e-10,-3.81870514540469,7.41199362969906e-13,-2.67932083438745,"Inactive",234
-4.67315920792784,"KSUAT0029",3.27643553376744e-12,-1.90364691115618,1.44415683950775e-12,-2.7062168634838,"Inactive",289
-2.20783278059024,"KNGAE0019",1.51938530512227e-13,-3.55113190341941,1.84306697590319e-13,-2.72847972634818,"Inactive",155
-2.26164024007548,"KSSAT0049",3.66541592740146e-12,-3.43883371342219,2.17375292969937e-13,-2.73335807849657,"Inactive",203
-1.99809978949011,"KNGAT0016",4.32845599720538e-14,-4.33992930867505,1.45519008015834e-13,-2.73836328134005,"Inactive",163
-2.18052706398416,"KUUAT0052",1.44415683950775e-12,-3.83519832942497,3.03063342038081e-14,-2.78260353564967,"Inactive",174
-2.36038537978344,"KSSAT0042",2.67097854102199e-11,-3.99627398660039,9.15258903556485e-13,-2.95791187046067,"Inactive",247
-5.85330512378227,"KSUAT0016",2.68124666776231e-13,-2.09597396180299,2.23498150170106e-09,-2.99304886428209,"Inactive",326
-3.86184565870729,"KSUAT0055",2.36002557404349e-12,-2.47203054586801,5.07451074745825e-12,-3.00567624750792,"Inactive",216
-5.20149479775775,"KUUUT0011",1.09812630672483e-13,-2.18418631095868,6.69077430622062e-13,-3.01617425196429,"Inactive",201
-4.71168630975689,"KNGAE0020",2.51051269359559e-13,-2.42377940386546,2.62041896548729e-13,-3.15501879378748,"Inactive",161
-2.50201134594188,"KNGUT0047",1.40075574865187e-10,-4.53671750321251,1.83947492128814e-12,-3.18695801110577,"Inactive",158
-2.36493794039943,"KUUAE0149",1.48780149194818e-13,-5.35635103818962,2.7815588391711e-13,-3.19405631090619,"Inactive",164
-5.0747693067809,"KNGAE0099",8.50237237410742e-13,-2.42490398295967,3.52561301157399e-14,-3.21160653710805,"Inactive",182
-2.54081226603102,"KSUUT0071",1.13816529237139e-10,-4.64317485931045,7.76752500804063e-12,-3.23878389398183,"Inactive",232
-5.03825472915098,"KSSAT0063",1.82178097041836e-10,-2.5243256420414,3.91650194340559e-12,-3.29156893936471,"Inactive",247
-2.44944095995745,"KSUAT0080",5.00937149414661e-11,-7.1301221843192,3.93480261825261e-13,-3.39425653383826,"Inactive",210
-5.25454220796497,"KNGAE0097",4.06097256821416e-13,-2.69136928085166,1.192703356538e-12,-3.46584384197894,"Inactive",158
-3.34346497490736,"KNGUT0029",7.62876493495606e-13,-3.73259029032809,2.97170832126852e-14,-3.52494779448666,"Inactive",159
-4.17459613894524,"KUUUT0106",7.98481584346032e-15,-3.0885253434905,1.90797859488665e-11,-3.53168639415719,"Inactive",225
-2.77931510373502,"KSUUT0035",1.49074676000416e-12,-5.4585675061737,6.85078459014113e-13,-3.57002120833584,"Inactive",180
-2.63767329708602,"KSUAT0079",2.95475935324322e-13,-7.39420890781199,9.54686091820713e-12,-3.5852647058033,"Inactive",197
-4.40864219123537,"KNGUT0050",2.94147770881226e-13,-3.14538634572348,6.59186906096502e-14,-3.6429511309832,"Inactive",183
-4.86908013796099,"KSUUT0005",2.80793381576717e-12,-3.06946950287874,1.60528554416139e-12,-3.70517487472407,"Inactive",233
-5.51684163400344,"NC7",3.29079561791549e-13,-2.98567852123026,5.90047422761077e-09,-3.75547654847921,"Inactive",303
-8.39124650408606,"KSSAT0149",4.03311709689869e-15,-2.81919141125631,1.56025744618531e-12,-3.78917949375555,"Inactive",209
-3.03022206560142,"KNGUT0105",2.23790323349638e-13,-5.97615696790338,1.35356892912509e-12,-3.85418880023239,"Inactive",162
-3.0902515470127,"KUUAT0047",5.15649163327757e-12,-5.88834486602705,3.38276579791593e-13,-3.89644551195195,"Inactive",156
-3.61255565120002,"KUUUT0046",2.44108997564623e-11,-4.38644771084334,1.00995224751437e-12,-3.94822064951238,"Inactive",181
-3.30206420911867,"KSSAT0013",4.13715935690464e-13,-5.59831191038656,1.26930960785723e-12,-4.0347178676333,"Inactive",206
-5.11347489859739,"KNGAE0061",4.74330708920796e-14,-3.45754687863451,4.37994084798291e-13,-4.05992619103346,"Inactive",167
-4.31442024501998,"KUUAE0006",1.44980213349759e-11,-3.90931514336137,4.27701794108245e-12,-4.0976951035879,"Inactive",244
-4.19680705563863,"KNGUT0122",7.918943583135e-12,-4.4525409387541,6.28371905563748e-14,-4.31901493788401,"Inactive",190
-6.19175683902259,"KUUAT0098",5.73922567269596e-14,-3.61967762557707,8.3605811171055e-12,-4.39543767588968,"Inactive",174
-4.00763665332951,"KUUAE0114",2.69641037396126e-13,-4.97063684396446,1.69977677134876e-12,-4.41023515001686,"Inactive",207
-4.49256194874598,"KSUAT0157",1.95655899524704e-11,-5.06463262575627,1.16787020591632e-08,-4.75042579284652,"Inactive",220
-5.58949229718842,"KNGAT0029",8.39169786537163e-14,-4.45008470796072,2.08801227130096e-13,-4.91011107715522,"Inactive",174
-4.80163993595645,"KNGUT0017",5.93024864842047e-14,-6.05940378518014,2.30448931270751e-14,-5.29758743195125,"Inactive",171
-5.54950346642672,"KSUUT0047",1.66626939985493e-13,-5.52533782809842,9.6242747207231e-13,-5.53737005000948,"Inactive",153
-6.10365673931561,"KSUUT0023",1.12203252224011e-13,-5.60688789883957,1.56832863942719e-13,-5.8339953275043,"Inactive",250
-6.6618216701826,"KNGAE0153",1.35888186920794e-13,-5.53502351514675,6.04910820793236e-13,-5.99110116476997,"Inactive",159
-6.24005286607733,"KSSAT0118",2.88487358792842e-13,-6.59237938138386,1.08498768539465e-13,-6.40548735611695,"Inactive",254
-6.27656535075335,"KUUAT0148",1.77207951508922e-13,-6.66007618846646,5.22886520507269e-14,-6.45561455609936,"Inactive",159
0.0464251773386757,"EKNGAE0040",0.00090557146326749,NA,NA,NA,"Inactive",615
-2.87609963033679,"EKNGUT0115",2.79196053145885e-10,NA,NA,NA,"Inactive",433
0.0666121155755364,"EKSSAT0084",0.0112815295690574,NA,NA,NA,"Inactive",501
-1.63340827400644,"EKSUUT0005",5.85681936084561e-07,NA,NA,NA,"Inactive",513
2.31434413410821,"EKUUAE0081",1.33254076296181e-13,NA,NA,NA,NA,627
2.93104934986548,"EKUUUT0021",8.3605811171055e-12,NA,NA,NA,NA,560
4.43072630183231,"EKUUUT0043",7.24910333705391e-22,NA,NA,NA,NA,579
0.647187681578748,"KNGAE0115B",0.780390741351807,NA,NA,NA,"Inactive",159
0.594224049965551,"KNGAE0115C",0.722002318461952,NA,NA,NA,"Inactive",166
-0.0882400910430436,"KNGUT0033B",8.14787845933254e-09,NA,NA,NA,"Inactive",106
-1.33155646295908,"KNGUT0033C",1.24677188896279e-12,NA,NA,NA,"Inactive",112
-1.0975152767056,"KSSAT0004B",2.6216226950853e-10,NA,NA,NA,"Inactive",303
0.302421814846135,"KSSAT0004C",0.00698991558433674,NA,NA,NA,"Inactive",309
-0.781375011889437,"KSSAT0030B",2.23842793156616e-09,NA,NA,NA,"Inactive",206
-0.456151439266914,"KSSAT0030C",2.47627309555593e-06,NA,NA,NA,"Inactive",212
-0.229706099736687,"KSSAT0039B",3.13094652063645e-07,NA,NA,NA,"Inactive",128
-0.354594477379469,"KSSAT0039C",2.80339430132862e-09,NA,NA,NA,"Inactive",134
0.0657160076146683,"KSSAT0040B",9.75951364233618e-07,NA,NA,NA,"Inactive",118
0.339192155344592,"KSSAT0040C",0.00619318000996381,NA,NA,NA,"Inactive",124
0.250292149307863,"KSSAT0084",0.0562688474512047,NA,NA,NA,"Inactive",221
-3.51125905902047,"KSSAT0156B",3.00824380678429e-12,NA,NA,NA,"Inactive",224
-2.10747287434003,"KSSAT0156C",1.30078087234116e-12,NA,NA,NA,"Inactive",230
-0.855840761183665,"KSSUT0004B",3.98575694665627e-10,NA,NA,NA,"Inactive",150
-1.72105340855657,"KSSUT0004C",2.56769501564742e-13,NA,NA,NA,"Inactive",156
2.38168624111853,"KSUAE0003B",2.80511329759462e-17,NA,NA,NA,NA,266
0.460660527849921,"KSUAE0003C",0.0888483036505968,NA,NA,NA,"Inactive",272
-5.09327271139053,"KSUAT0009B",5.22788818025085e-13,NA,NA,NA,"Inactive",175
